period 0														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1425
0	0	0	0	0	0	0	0	0	0	0	0	0	21016	5339
0	0	0	0	0	0	0	0	0	0	0	0	31096	8024	2195
0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	399
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 5														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	212	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5073	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	97	26049	0	0	0	0	0	0	0
0	0	0	0	4904	0	15125	8838	7657	0	406	0	0	0	0
0	399	0	0	0	0	400	840	0	0	0	0	0	0	0
														
period 3														
pl 0														
1540	4312	4546	6761	0	0	0	0	0	0	0	0	0	0	0
4025	1879	15267	0	0	28	401	0	272	0	0	0	0	0	0
3	17057	0	0	0	0	0	0	0	0	0	0	0	0	0
13525	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	384	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 1														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	885	0	67	0	0	0	0	0	0	0	0	0	0
862	386	15	12042	4	0	0	0	0	0	0	0	0	0	0
1184	14013	27628	0	0	28	272	0	0	0	0	0	0	0	0
396	7358	3390	0	0	0	0	0	0	0	0	0	0	0	0
1	155	0	0	0	0	0	0	0	0	0	0	0	0	0
0	517	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
792	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 2														
0	0	0	0	0	0	0	814	0	794	0	0	0	0	0
0	0	0	401	0	1	8	771	9778	7952	45	0	0	0	0
0	0	0	0	0	0	7470	1	8592	5214	4828	0	0	0	0
0	0	0	0	0	0	0	2333	5	0	0	0	0	0	0
0	0	0	0	0	0	272	400	5704	0	0	0	0	0	0
0	0	0	0	0	0	0	14617	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 3														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	384	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	16	12599
0	0	0	0	0	0	0	0	0	0	0	0	0	14064	2
0	0	0	0	0	0	212	0	406	0	0	0	16335	654	3272
0	0	0	0	0	0	0	0	0	0	0	10442	1636	8517	1461
														
pl 4														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	870	0
0	0	0	0	0	0	0	0	0	0	0	0	0	157	1635
0	0	0	0	0	0	0	0	0	0	0	0	2518	1312	173
0	0	0	0	0	0	0	0	0	0	0	177	27807	13264	472
0	0	0	0	0	0	0	0	0	0	5	13045	427	4341	888
0	0	0	0	0	0	0	0	0	0	59	0	2446	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	399	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 5														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	10610	0	0	0	0	0	0	0
0	0	0	0	0	0	5701	4946	31	0	0	0	0	0	0
0	0	0	0	0	15	1350	3036	0	0	0	0	0	0	0
0	0	0	0	4529	3432	9009	0	6886	0	0	0	0	0	0
0	399	0	43	316	8436	8793	52	381	373	0	406	0	0	0
0	0	0	0	16	0	400	840	0	0	0	0	0	0	0
														
period 4														
pl 0														
877	51	7359	1298	6725	0	0	0	0	0	0	0	0	0	0
1048	396	124	14507	0	28	0	0	126	0	0	0	0	0	0
3213	1770	3541	0	0	0	401	0	0	0	146	0	0	0	0
420	14037	0	31	0	0	0	0	0	0	0	0	0	0	0
13518	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	361	21	0	0	0	0	0	0	0	0	0
0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 1														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	488	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4639	0	6	0	0	0	0	0	0	0	0	0
868	472	402	11	1900	67	0	0	0	0	0	0	0	0	0
2	364	5265	17252	1374	1098	154	48	0	0	0	0	0	0	0
1578	12104	9002	5151	2174	0	47	0	0	0	0	0	0	0	0
2	894	1201	572	4	0	0	0	0	0	0	0	0	0	0
1	187	1733	3	55	0	0	0	0	0	0	0	0	0	0
0	66	0	23	0	0	0	0	0	0	0	0	0	0	0
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	358	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 2														
0	0	0	0	0	0	0	814	0	0	0	0	0	0	0
0	0	0	0	0	0	8	772	11	8741	2355	67	0	0	0
0	401	0	0	0	834	10	1	1817	10610	153	4788	0	0	0
0	0	0	0	0	0	6146	53	1988	7600	25	1	0	0	0
0	0	0	0	364	122	150	1425	14	5634	3	4	0	0	0
0	0	0	0	0	0	2044	19	9305	12	211	0	0	0	0
0	0	0	0	0	0	0	3428	0	4	0	0	0	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0	0	0	0	0	0	0	63	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 3														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
0	0	0	0	0	0	0	0	0	44	322	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	12586
0	0	0	0	0	0	0	0	0	0	0	28	0	13381	3
0	0	0	0	0	0	138	0	406	0	0	0	612	386	3270
0	0	0	0	0	10	56	0	0	0	0	15835	227	4358	528
0	0	0	0	0	0	8	0	0	0	10373	1646	3468	1404	893
														
pl 4														
0	0	0	0	0	0	0	0	0	0	0	0	0	52	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
0	0	0	0	0	0	0	0	0	0	0	0	0	163	0
0	0	0	0	0	0	0	0	0	0	18	0	446	58	1195
0	0	0	0	0	0	0	0	0	0	0	27	939	1202	190
0	0	0	0	0	0	0	0	0	0	56	4757	13041	8365	396
0	0	0	0	0	0	0	0	0	3	836	16265	6139	665	85
0	0	0	0	0	0	0	0	0	143	1956	13	1578	9	5099
0	0	0	0	0	0	0	0	0	36	4	5271	367	2	0
0	0	0	0	0	0	0	0	0	0	0	0	205	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	399	0	0
														
pl 5														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
0	0	0	0	0	0	22	0	0	0	0	0	0	0	0
0	0	0	0	0	10	0	6027	0	0	0	0	0	0	0
0	0	0	0	0	0	2285	2340	3111	0	0	0	0	0	0
0	0	0	0	0	5346	2092	1632	27	37	358	0	0	0	0
0	0	0	0	24	6968	1346	239	6846	0	0	0	0	0	0
0	0	0	4489	881	11074	139	2	5	374	0	0	0	406	0
0	0	0	316	2610	8793	16	52	381	0	0	0	0	0	0
0	415	0	0	1	2	400	926	0	0	0	0	0	0	0
														
period 5														
pl 0														
876	132	540	6171	1272	5742	3	0	0	0	0	0	0	0	0
846	11	100	775	14381	28	5	7	126	0	11	0	0	0	0
132	2247	60	1547	0	597	0	0	0	4	81	30	0	0	0
3211	136	2279	0	113	0	401	0	0	0	20	0	0	0	0
826	13867	0	39	0	0	0	0	0	0	0	0	0	0	0
12980	0	10	0	7	34	0	0	0	0	0	0	0	0	0
2	8	0	0	332	11	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 1														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	94	0	1	0	0	0	0	0	0	0	0	0	0
0	0	2	373	0	19	0	0	0	0	0	0	0	0	0
0	0	16	178	4248	1	0	0	0	0	0	0	0	0	0
1944	52	736	2523	49	888	27	0	0	0	0	0	0	0	0
