period 0														
0	0	0	8	3	312	210	1549	517	3297	838	958	785	214	71
0	0	2	30	107	252	2109	773	3438	690	605	206	175	8	879
0	0	0	46	15	981	1604	1216	753	524	188	183	10	429	0
0	0	4	14	1388	399	1730	501	1751	220	330	112	369	9	3
0	0	0	20	27	29	57	0	214	165	427	60	80	444	3383
														
pl 4														
0	0	0	0	0	0	0	0	32	135	127	64	71	125	46
0	0	0	0	0	1	2	1	5	79	298	480	255	62	66
0	0	0	0	0	0	56	2	256	662	3147	1413	2241	438	709
0	0	0	0	0	0	6	164	367	2246	2421	1429	1728	1032	159
0	0	0	0	0	23	15	47	957	709	1830	2662	2040	1070	164
0	0	0	0	0	7	3	206	883	1442	1878	1547	644	559	155
0	0	0	0	0	4	62	155	453	467	889	318	414	262	1475
0	0	0	0	0	5	110	995	274	214	1058	432	554	976	20908
0	0	0	1	0	2	236	44	121	93	112	30	1145	73	107
0	0	0	0	0	15	5	19	19	52	30	10	2	22	8
0	0	0	0	0	0	12	23	25	34	6	0	1	0	14
0	0	0	0	0	1	0	2	2	4	1	105	0	0	0
0	0	0	0	0	0	1	1	1	0	0	1	1	1	0
0	0	0	0	0	0	0	0	1	1	1	5	2	16	0
0	0	0	0	0	0	0	0	0	1	1	0	399	0	0
														
pl 5														
0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	6	0	4	0	3	1	0	183	0	0	0	0	0
0	0	11	0	0	1	0	192	6	5	1	0	0	0	0
0	0	0	0	14	8	10	14	123	13	1	1	0	0	0
0	2	1	26	23	115	16	113	45	27	7	1	0	2	0
0	2	13	30	122	32	323	43	797	26	96	0	10	0	0
0	4	9	39	296	139	56	211	96	855	8	62	10	4	0
0	0	131	633	1018	606	1302	225	528	101	65	2	46	0	0
0	51	367	540	572	1559	523	746	168	67	15	77	4	195	0
31	133	954	1685	1758	1177	1334	640	302	48	134	0	8	0	0
15	1012	802	1617	1033	1536	367	861	96	15	8	0	0	0	0
67	1625	500	1336	1135	1151	896	436	158	13	24	0	0	0	0
70	897	389	428	1631	1258	1924	854	839	138	72	18	8	358	0
15	236	21	264	1110	493	1200	18227	2533	38	263	1	0	1	0
														
period 10														
pl 0														
4957	54	364	6	17	86	287	0	96	78	49	0	8	0	0
842	19	13	14	153	245	853	818	440	455	202	551	0	3	0
52	24	27	42	148	169	2013	604	1262	1132	174	23	2	15	0
14	64	38	224	122	590	1127	2697	579	1242	23	18	134	0	0
457	26	310	705	798	1259	2831	410	2073	123	268	14	15	7	0
24	393	95	841	790	2222	1023	1756	1046	607	157	6	0	0	0
3226	616	1004	778	2104	1869	2483	201	648	40	60	2	0	0	0
0	1307	605	1460	920	2687	457	428	35	39	2	0	0	0	0
45	168	953	317	1351	317	289	13	104	0	0	0	0	0	0
12	190	449	1019	347	444	178	5	0	0	0	0	0	0	0
49	33	380	191	162	29	21	0	0	0	0	0	0	0	0
16	98	36	86	3	5	0	2	0	0	0	0	0	0	0
6	2	223	1	6	0	1	0	0	0	0	0	0	0	0
1	10	2	1	0	0	0	0	0	0	0	0	0	0	0
0	0	39	0	0	0	0	0	0	0	0	0	0	0	0
														
pl 1														
0	0	1	1	0	0	2	0	0	0	0	0	0	0	0
0	0	1	5	1	0	0	1	0	0	0	0	0	0	0
0	0	1	1	9	5	1	0	2	1	0	0	0	0	0
0	6	3	0	5	2	1	4	0	3	0	0	0	0	0
33	4	2	2	69	121	7	6	5	13	0	0	0	0	0
30	15	19	6	8	64	31	17	20	8	1	0	0	0	0
246	61	72	39	58	137	45	242	27	58	2	3	0	0	0
19319	1246	341	746	316	178	552	107	313	176	105	14	1	0	0
2789	724	876	901	417	478	427	407	112	220	10	9	0	0	0
773	930	543	1026	704	552	513	446	178	48	122	4	2	0	0
1648	624	666	1153	952	1155	498	431	161	58	22	1	2	0	0
427	212	922	830	1791	2149	1249	1413	247	27	139	3	14	0	1
59	597	760	1614	2220	2141	500	262	246	53	23	14	0	0	0
21	417	524	1213	1235	201	306	48	48	0	1	0	0	0	0
472	92	1044	240	210	218	170	0	0	104	0	0	0	0	0
														
pl 2														
0	0	0	10	29	22	865	19986	2588	1066	1626	452	222	172	32
0	0	69	1	381	247	1855	1285	929	1100	1683	313	531	260	158
0	1	2	5	7	48	1286	228	690	455	492	987	547	712	572
0	1	5	0	8	8	88	546	683	340	768	1282	959	740	113
0	0	1	2	24	62	194	167	185	637	544	1198	984	1203	30
1	0	4	0	149	29	211	105	411	470	782	1471	1296	593	12
1	1	7	237	28	28	178	224	401	401	572	1113	460	186	50
0	5	117	22	30	40	177	71	208	304	739	189	171	82	0
1	6	4	11	72	353	52	876	224	177	566	425	313	57	0
0	10	15	9	19	44	326	30	99	69	158	258	89	14	1
0	1	0	7	7	182	26	226	38	123	198	109	9	4	0
0	0	1	1	1	3	235	4	27	6	30	27	49	1	0
0	0	0	0	7	76	0	0	8	16	20	3	1	0	0
0	0	0	0	0	4	2	0	1	4	0	0	0	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
														
pl 3														
0	0	0	0	0	0	0	0	0	0	0	0	9	1	0
0	0	0	0	0	0	0	0	0	0	0	3	0	7	0
0	0	0	0	0	0	0	0	0	0	13	0	18	0	1
0	0	0	0	0	0	0	0	0	25	2	73	24	63	43
0	0	0	0	0	0	0	0	3	11	14	46	394	36	43
0	0	0	0	0	1	0	1	83	251	28	472	93	385	7
0	0	0	0	0	0	4	5	125	284	782	906	982	162	242
0	0	0	0	0	39	6	266	86	2072	778	1706	972	1324	0
0	0	0	0	16	13	218	188	2392	1639	1721	698	1631	2092	1571
0	0	0	1	17	693	293	1704	1563	2394	934	1011	912	133	29
0	0	2	13	133	111	1104	479	1774	1305	1216	301	342	237	44
0	1	32	43	132	1037	567	2150	1170	996	425	546	32	449	118
0	0	23	60	270	1207	1732	485	989	554	318	54	31	379	400
0	5	4	1167	324	682	723	1353	357	403	148	30	351	15	108
0	0	0	7	34	114	134	0	280	59	422	51	80	455	6679
														
pl 4														
0	0	0	0	0	0	0	0	6	222	112	298	171	106	113
0	0	0	0	1	0	1	1	48	146	665	279	248	103	40
0	0	0	0	0	56	2	34	261	1854	2205	2666	1390	849	107
0	0	0	0	0	22	22	86	1048	1088	1848	1994	897	768	275
0	0	0	1	10	3	16	243	595	728	1747	1399	1787	737	239
0	0	0	0	7	4	94	249	812	439	972	628	1131	781	1116
0	0	1	0	1	32	31	145	318	367	304	634	423	551	2248
0	0	0	1	0	40	375	202	165	218	350	1044	1101	1733	21955
0	0	0	13	4	130	18	694	97	174	602	162	407	340	340
0	0	0	0	3	9	17	13	44	34	20	11	20	22	127
0	0	0	0	0	17	10	11	7	8	26	10	3	4	4
0	0	0	0	0	0	5	2	1	36	106	1	0	2	0
0	0	0	0	0	0	0	2	1	2	0	2	1	1	0
0	0	0	0	0	0	0	2	1	1	1	1	1	0	0
0	0	0	0	0	0	0	0	0	0	1	5	415	0	0
														
pl 5														
0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
0	4	0	5	0	3	3	185	0	176	4	0	0	0	0
0	0	2	1	5	3	9	10	117	6	1	2	0	0	0
11	2	0	13	61	28	68	27	25	81	0	6	0	4	0
0	4	42	43	72	76	306	20	645	30	10	0	10	0	0
0	12	29	36	206	233	105	405	44	193	12	14	7	18	0
0	46	171	269	188	424	950	149	238	83	81	56	37	2	0
3	6	269	360	397	646	314	316	121	102	18	97	1	2	0
24	81	523	802	797	934	1027	207	207	104	103	8	2	3	110
286	1083	1590	878	1270	1480	502	588	67	86	40	4	9	0	0
50	1061	606	1605	1242	822	1175	322	341	38	45	6	2	64	0
869	850	672	1260	1129	802	965	341	259	75	21	22	1	0	0
42	439	358	727	1383	2680	1061	708	1066	136	599	39	5	9	0
15	358	72	514	1445	440	1846	17233	2395	51	122	4	6	1	0
														
period 11														
pl 0														
7348	85	361	29	12	89	88	0	158	247	183	22	2	17	0
924	19	19	86	96	171	622	556	776	103	172	44	436	4	0
50	41	13	22	62	307	460	1773	518	645	131	78	4	19	1
16	47	14	599	183	420	1774	425	1488	1219	295	39	23	99	0
424	38	44	687	398	810	1307	1552	495	1910	96	131	44	11	0
57	18	376	153	655	982	2088	720	1267	295	415	24	14	0	0
321	361	132	3101	605	1966	1598	1666	1058	580	205	56	0	0	0
0	596	1144	902	1418	898	1727	284	784	53	77	0	0	0	0
27	1612	134	815	715	2065	501	307	41	50	0	3	0	0	0
81	284	705	253	651	310	342	178	70	1	0	0	0	0	0
8	279	200	764	427	258	4	29	0	1	0	0	0	0	0
50	16	92	92	161	22	10	0	0	0	0	0	0	0	0
5	15	16	159	2	19	0	2	0	0	0	0	0	0	0
15	3	111	14	8	1	0	0	0	0	0	0	0	0	0
3	48	3	41	0	0	0	0	0	0	0	0	0	0	0
														
pl 1														
0	0	0	3	0	0	1	0	0	0	0	0	0	0	0
0	0	2	2	36	5	0	1	2	0	0	0	0	0	0
0	1	0	0	1	1	7	1	0	1	1	0	0	0	0
2	0	4	0	6	6	2	3	3	1	1	0	0	0	0
52	19	19	12	17	50	22	7	15	8	0	0	0	0	0
41	136	17	39	18	134	32	36	7	31	4	1	1	0	0
157	259	90	108	41	60	176	35	291	5	8	2	0	0	0
18125	1628	843	646	364	116	210	354	103	190	147	38	0	0	0
1814	1070	956	528	241	238	452	195	145	97	22	23	1	0	0
2428	988	870	452	505	1063	485	578	157	128	22	105	6	0	0
736	1712	704	657	1041	514	1008	997	134	70	110	13	1	2	0
823	430	899	1249	1548	1603	1110	516	303	221	14	36	0	0	1
363	160	600	1201	2048	2170	1248	439	220	261	116	0	28	1	0
43	57	542	794	956	628	442	190	34	22	0	0	0	0	1
440	134	703	438	326	386	61	0	7	3	110	0	0	0	0
														
pl 2														
0	0	5	3	31	22	435	17547	2062	1644	2128	480	126	189	61
0	2	59	28	433	66	461	1253	1495	2306	1359	1471	343	436	80
1	0	2	4	54	257	2063	824	597	563	591	536	1095	363	137
0	0	6	5	7	21	767	924	676	462	628	678	652	1401	135
0	1	2	3	32	62	294	277	181	315	942	907	1300	973	325
3	4	3	21	13	34	93	141	292	255	518	1274	1566	459	41
0	5	0	40	271	43	87	68	464	245	972	639	830	297	25
0	2	1	77	56	68	162	143	88	218	526	566	242	111	0
36	14	5	5	33	44	100	100	175	55	300	309	161	37	31
0	4	4	17	16	338	22	616	251	112	132	323	295	53	14
6	10	1	2	44	8	192	27	212	67	104	173	99	4	2
0	0	3	4	5	126	2	87	17	83	104	103	10	5	0
0	0	1	1	3	13	105	2	1	8	19	30	3	1	0
0	0	0	0	0	5	0	0	2	2	11	1	0	0	0
0	0	0	0	0	0	122	0	5	11	1	0	0	0	0
														
pl 3														
0	0	0	0	0	0	0	0	0	0	0	0	10	7	1
0	0	0	0	0	0	0	0	0	0	13	1	24	40	1
0	0	0	0	0	0	0	0	0	5	4	52	29	48	3
0	0	0	0	0	0	0	0	6	0	28	15	100	18	31
0	0	0	0	0	1	0	1	21	93	65	457	91	220	4
0	0	0	0	2	0	5	63	248	129	522	619	570	121	230
0	0	0	0	0	14	7	194	103	743	326	790	266	825	12
0	0	0	4	43	7	147	459	1759	1031	1454	818	1297	1045	0
0	0	0	2	9	350	232	1135	1432	1872	880	2767	1766	237	51
0	0	3	13	486	186	1485	769	2057	786	1079	486	350	112	20
0	1	4	53	60	604	348	1009	972	1513	617	441	155	44	11
0	0	32	136	513	479	1372	907	940	901	526	157	306	65	514
0	25	37	195	94	444	404	1106	545	555	338	42	184	495	168
222	5	935	173	312	846	1043	289	363	181	70	76	371	63	409
0	0	2	21	112	184	353	0	93	138	452	54	83	935	11096
														
pl 4														
0	0	0	0	0	2	7	0	224	115	282	335	259	249	51
0	0	0	1	0	1	4	25	43	183	274	424	197	180	61
0	0	0	0	0	44	38	63	954	1216	2263	1545	1330	793	118
0	0	0	0	16	18	79	837	493	1976	1684	2316	1040	524	220
0	0	0	0	5	11	119	243	584	753	1093	670	866	1169	822
0	1	0	1	1	72	40	348	209	456	995	1170	980	1132	1884
0	1	0	0	18	50	64	97	261	279	342	486	798	633	2856
0	0	0	0	8	79	151	112	111	239	307	591	1393	1643	21127
0	0	0	24	90	7	57	48	68	426	186	415	561	305	424
0	0	11	5	2	29	4	81	27	50	45	35	36	182	353
0	0	0	0	1	6	10	3	12	10	32	30	6	12	44
0	0	0	0	0	1	5	4	4	109	1	6	3	4	3
0	0	0	0	0	0	3	3	4	38	1	1	1	0	0
0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	415	0	0
														
pl 5														
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
4	0	7	0	2	0	183	5	107	174	2	1	7	0	0
0	2	1	22	18	11	5	27	12	23	0	0	0	2	1
0	16	3	192	75	107	81	13	653	7	3	1	36	3	0
0	30	33	47	89	408	82	46	22	487	13	11	0	5	0
0	24	24	164	136	117	936	146	87	40	62	24	1	0	1
0	35	242	110	228	119	223	320	53	59	28	77	2	2	0
2	147	99	467	526	699	248	141	72	57	123	12	0	0	17
10	381	1046	981	1049	393	700	218	117	59	25	49	2	1	2
85	749	1310	1752	1344	443	582	294	166	228	76	4	12	1	111
139	1144	1307	1202	712	1031	515	723	170	154	55	12	5	1	0
118	624	1049	955	961	1522	763	293	534	134	131	2	30	72	0
83	835	624	934	2034	1067	1300	851	1359	143	491	17	2	5	0
30	169	89	346	994	1014	2334	17822	1601	92	235	22	4	2	0
														
period 12														
pl 0														
8411	1204	370	395	11	67	49	0	337	34	93	11	39	3	0
990	42	53	25	124	118	255	439	737	359	108	75	32	417	1
38	32	13	15	109	134	607	596	898	680	580	55	59	19	2
88	66	8	128	757	703	506	1225	857	588	599	117	38	25	100
461	17	121	93	589	356	1339	517	983	319	917	107	93	23	6
30	50	59	522	402	847	1537	1150	610	1965	423	295	24	12	0
319	23	280	316	1694	596	1573	790	1497	437	317	32	11	0	1
0	691	222	951	595	1785	1259	1493	511	555	38	5	0	1	0
195	996	656	579	1069	751	1676	236	418	79	87	0	4	0	0
45	866	98	1191	553	979	290	403	221	85	32	2	0	0	0
88	281	611	99	751	444	237	136	7	1	9	0	0	0	0
8	74	45	294	141	114	7	9	3	6	0	0	0	0	0
51	41	94	109	65	22	16	0	2	0	0	0	0	0	0
3	11	8	199	23	10	0	0	0	0	0	0	0	0	0
19	2	135	9	5	0	0	0	0	0	0	0	0	0	0
														
pl 1														
0	0	1	2	2	1	1	0	2	0	0	0	0	0	0
0	0	2	0	5	2	1	1	1	0	0	0	0	0	0
0	0	1	0	2	1	8	2	4	2	0	0	0	0	0
7	3	1	4	5	17	15	3	3	3	0	1	0	0	0
127	28	6	40	81	20	12	17	15	26	1	0	0	0	0
113	173	57	67	26	44	133	25	48	10	4	5	1	0	0
267	218	275	86	117	90	46	58	41	187	21	40	0	0	0
15358	1736	691	595	343	129	87	63	323	34	76	32	12	0	0
3230	1184	528	875	395	205	291	292	145	79	140	33	5	0	1
1665	1253	747	794	452	304	407	334	241	76	67	14	102	0	0
2202	1109	1112	553	464	793	460	684	373	138	56	42	6	0	0
557	1465	671	870	1086	1557	1435	1297	649	221	122	26	24	0	0
147	252	670	880	2602	2364	1463	307	127	186	196	42	2	0	0
99	105	544	841	973	775	280	211	86	36	15	0	19	0	1
402	416	732	290	395	141	410	0	17	28	0	5	3	0	0
														
pl 2														
0	0	2	4	94	34	383	17542	2004	1027	1978	379	185	98	88
3	0	63	18	46	229	218	1610	1267	2197	2202	639	1188	312	139
0	7	5	40	38	34	721	699	1202	895	1100	824	534	959	54
0	1	11	30	34	56	1234	1348	354	360	860	1034	919	578	183
1	2	4	11	34	168	736	347	248	374	516	724	909	1455	39
2	2	6	12	20	56	90	138	311	228	553	1151	1896	701	53
9	10	6	10	51	57	242	199	218	275	268	718	267	369	23
0	3	4	166	145	53	40	69	249	238	675	247	212	172	0
7	4	3	33	12	41	22	115	144	154	253	621	162	75	1
35	9	1	5	18	40	47	23	160	244	784	197	370	26	31
6	6	4	58	13	385	7	115	42	189	67	148	221	59	3
1	4	3	3	11	10	52	8	104	38	97	153	91	13	1
1	2	1	1	5	107	1	44	7	72	24	57	34	8	0
0	0	0	0	6	4	86	1	8	0	2	12	1	7	0
0	0	0	76	2	21	0	0	0	0	11	1	1	3	0
														
pl 3														
0	0	0	0	0	0	0	0	0	0	2	10	29	4	14
0	0	0	0	0	0	0	0	0	2	3	13	56	41	1
0	0	0	0	0	0	0	0	0	9	43	34	48	7	49
0	0	0	0	0	1	0	1	3	119	36	133	30	100	2
0	0	0	0	0	0	1	24	95	138	300	127	362	468	103
0	0	0	3	0	13	51	220	170	442	338	1048	134	357	51
0	0	0	7	29	4	61	122	951	712	1016	326	946	603	409
0	0	0	2	11	253	134	789	1280	1243	479	1285	527	219	0
0	0	1	19	198	169	1211	999	1231	1012	1164	1546	296	177	48
0	1	11	61	117	560	578	1062	1121	1113	920	709	191	60	40
0	3	23	45	523	260	1608	439	869	639	632	244	103	47	314
0	151	116	113	171	817	1041	564	763	636	606	280	124	375	279
237	12	209	71	458	318	668	411	633	484	293	100	73	510	104
4	722	186	141	150	604	235	377	268	338	88	90	710	235	235
4	5	16	124	33	623	243	0	139	53	425	366	105	903	14954
														
pl 4														
0	0	0	1	3	6	1	0	33	86	386	249	335	377	36
0	0	0	0	3	1	73	37	328	313	407	495	350	176	58
0	0	0	1	1	79	67	195	621	2268	1650	1587	1450	422	100
0	0	0	12	5	40	269	341	1007	1043	1272	1218	1023	442	598
0	0	0	6	44	95	106	322	449	1303	649	1018	888	1064	1710
0	0	1	1	16	93	116	105	426	417	942	857	850	1298	1471
0	0	0	18	56	39	41	184	153	420	307	612	635	1299	3675
0	2	0	4	51	146	30	48	82	450	535	988	1283	1777	19380
0	0	0	18	40	17	32	58	71	89	148	177	705	349	450
0	1	33	1	8	5	66	18	29	34	87	125	68	406	145
0	0	0	1	7	3	7	14	18	34	41	19	26	68	30
0	0	1	0	1	0	15	1	73	8	10	9	4	9	13
0	0	0	0	0	2	5	2	7	7	2	0	1	1	1
0	0	0	1	0	0	1	1	1	31	0	1	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0	415	0	0
														
pl 5														
0	2	0	0	5	0	0	0	0	0	0	0	0	0	0
2	0	2	2	1	0	2	0	1	0	0	0	7	0	0
0	5	3	6	1	186	2	5	7	226	1	1	0	0	0
2	15	34	26	32	66	71	20	10	16	0	1	0	4	1
4	21	216	44	37	82	87	530	7	69	8	1	4	4	0
0	10	40	158	251	89	909	36	70	340	88	7	4	2	0
72	20	83	124	176	81	215	139	47	25	71	7	2	17	0
0	124	40	270	140	175	254	103	47	56	11	18	38	1	0
9	108	612	368	524	199	627	183	78	75	16	12	4	2	0
65	280	1272	1821	810	259	213	249	207	176	60	17	16	0	2
63	1162	976	982	903	465	301	428	143	127	88	73	12	24	2
122	764	1183	921	1091	1036	590	453	159	66	130	13	3	7	106
89	557	1561	680	2126	629	939	841	395	93	66	20	4	14	0
69	565	941	789	1488	1421	942	1298	1331	192	198	30	12	68	2
92	382	178	525	1261	802	2496	18162	1382	127	269	41	21	6	0
														
period 13														
pl 0														
9454	806	371	347	46	63	309	0	242	142	82	43	11	23	0
1137	301	160	111	24	99	225	314	842	378	302	28	67	32	369
27	43	61	18	83	130	245	376	383	228	631	204	31	73	8
164	956	60	200	193	1030	784	496	770	303	296	298	81	15	106
436	60	55	206	358	633	442	1373	399	860	639	267	107	73	18
41	26	107	272	729	527	1302	1801	918	524	650	319	375	2	0
319	117	66	489	289	1100	972	1512	836	1383	308	269	16	0	1
0	397	238	216	1245	437	1478	765	920	487	650	32	15	1	0
25	453	649	937	753	961	611	1549	247	262	86	29	1	0	0
119	108	566	140	1438	578	998	243	375	259	95	3	5	0	0
22	597	74	726	276	556	400	322	190	46	4	2	0	1	0
11	34	394	103	227	158	132	25	9	1	8	0	1	0	0
2	49	187	302	190	108	29	5	1	3	0	0	0	0	0
77	75	68	33	76	8	7	9	3	0	0	0	0	0	0
3	43	30	166	2	12	5	0	0	0	0	0	0	0	0
														
pl 1														
0	0	0	1	2	3	2	0	2	0	0	1	0	0	0
0	2	0	0	5	0	0	2	3	2	0	0	0	0	0
2	1	4	6	11	4	2	2	2	3	0	3	0	0	0
5	18	3	39	42	26	3	5	5	28	0	2	2	0	0
39	36	187	48	17	17	114	9	20	8	4	1	1	0	0
124	100	42	89	58	31	30	40	19	17	5	5	2	0	1
288	406	262	188	73	141	48	23	46	58	36	39	13	0	0
14848	1008	1006	570	247	151	119	67	82	291	31	7	5	9	0
1629	923	812	359	348	265	483	161	94	47	109	78	4	1	0
3077	1302	937	757	862	448	325	285	222	120	95	146	12	0	0
1420	1375	1097	1137	647	499	584	383	275	119	292	25	6	13	0
1218	675	1276	822	960	1702	1836	1274	467	305	136	98	7	0	5
169	601	602	1410	990	2592	792	584	365	387	135	25	32	0	0
103	179	356	329	871	277	1373	419	121	32	38	53	4	0	0
395	272	1176	331	782	103	134	0	3	9	25	1	7	0	0
														
pl 2														
0	5	5	5	74	61	657	16993	1743	1041	1687	565	239	152	58
5	1	69	26	74	249	242	1147	1078	1554	1796	739	660	937	116
0	8	26	6	20	109	272	597	1343	819	1781	1254	1077	577	107
0	0	6	11	85	42	339	1370	1062	580	796	1073	657	748	107
1	29	15	61	25	100	1123	386	274	437	786	484	1188	801	56
7	4	2	25	42	94	210	165	202	278	340	1235	1801	1150	20
