period 0														
5	3	6	7	37	26	201	486	175	249	217	694	650	210	39
0	4	0	18	28	36	225	100	158	280	201	591	332	133	0
2	6	7	113	104	7	51	79	156	259	379	229	246	67	5
6	4	5	22	16	19	21	73	48	229	227	200	234	108	1
34	3	6	8	46	90	325	16	62	221	788	187	293	32	0
4	10	1	41	7	5	0	75	32	43	53	300	157	64	13
1	3	2	3	15	33	102	2	55	28	70	86	71	28	0
1	0	2	1	4	7	5	61	15	66	1	14	12	1	1
76	0	21	0	31	0	27	0	0	1	1	11	1	0	0
														
pl 3														
0	0	0	0	0	0	0	0	0	10	11	14	26	43	14
0	0	0	0	0	0	0	0	3	3	29	8	34	5	35
0	0	0	0	0	0	0	2	8	26	36	52	40	93	3
0	0	0	2	1	1	2	14	46	62	176	111	191	38	36
0	0	0	0	1	15	49	341	152	405	285	1127	87	277	406
0	0	1	6	40	18	111	111	279	603	747	252	304	278	182
0	0	0	17	10	175	90	334	576	820	415	1158	338	133	118
0	0	6	7	173	190	696	1053	976	620	712	399	539	171	0
0	0	9	143	154	748	497	1337	680	832	884	446	228	79	44
10	1	84	62	326	307	1054	732	810	1018	771	388	185	120	19
2	191	29	101	162	1134	424	524	609	881	430	204	178	407	56
18	89	334	143	356	472	909	1069	472	607	558	414	137	361	603
10	323	71	130	157	374	382	586	541	401	218	150	127	826	127
301	150	71	68	490	664	387	166	305	340	80	173	1102	167	758
7	43	120	35	72	217	65	0	132	155	469	461	263	1535	15961
														
pl 4														
0	0	5	3	7	1	1	0	103	114	407	283	437	69	91
0	0	0	1	1	67	33	215	244	345	641	790	521	259	75
0	0	5	0	66	51	369	458	1189	907	2187	1234	896	467	231
0	0	2	12	70	130	213	440	420	1656	1011	925	863	841	1096
0	2	3	8	32	51	180	218	518	710	901	630	1064	1059	1438
1	0	3	22	62	79	59	356	215	754	707	636	1027	1239	2592
0	0	0	5	96	31	74	102	149	229	507	639	750	1057	2632
0	0	5	15	143	11	40	108	420	190	681	805	1095	2586	17886
1	1	15	48	11	9	54	19	71	88	126	162	733	495	692
0	1	32	10	3	7	12	23	20	71	57	118	169	349	210
0	1	1	0	1	11	23	5	16	30	35	50	75	56	83
0	0	0	0	1	17	1	12	7	11	14	8	27	50	9
0	0	0	1	1	5	2	4	73	36	9	1	2	3	11
0	0	0	0	1	0	1	0	1	3	2	0	2	2	0
0	0	0	0	0	0	0	0	0	1	0	1	413	0	0
														
pl 5														
0	12	0	5	0	3	1	0	0	0	0	0	0	0	0
1	13	2	3	6	169	0	2	1	1	1	1	0	7	0
2	18	26	7	12	67	184	4	7	66	0	1	0	1	0
1	14	29	29	39	62	48	18	20	10	2	1	8	3	0
2	37	24	370	181	32	644	36	65	7	17	2	0	8	0
3	26	93	779	100	103	188	99	19	19	13	4	3	1	0
4	89	92	215	337	88	103	57	63	27	16	64	18	2	1
0	91	245	187	530	294	199	230	364	74	22	12	4	36	0
33	322	305	764	278	99	211	147	69	35	51	14	7	18	0
56	611	1599	1153	618	370	179	355	163	79	19	33	11	9	4
75	737	1188	667	649	385	254	402	365	45	96	10	22	5	2
119	1084	1055	1000	976	382	610	629	254	401	66	58	29	9	0
73	863	1067	1071	866	809	750	551	517	62	154	119	18	23	99
196	831	806	1162	1881	916	1115	1418	893	143	174	70	25	4	11
81	135	219	487	747	1453	2440	19657	1305	74	150	77	22	34	0
														
period 14														
pl 0														
10027	703	421	307	47	67	314	0	207	120	194	23	28	9	9
1294	450	263	152	121	134	363	319	440	347	440	76	49	78	24
170	420	100	51	132	149	222	234	272	395	308	139	113	32	404
211	312	101	126	184	400	1006	621	362	611	455	273	276	110	58
478	757	72	210	510	318	891	822	871	467	530	131	198	85	17
186	98	82	185	428	688	492	1318	809	673	647	312	109	44	6
326	143	121	135	522	338	1167	754	909	1142	1418	150	334	18	3
0	62	431	590	285	723	886	848	629	834	277	75	40	6	0
280	42	457	815	1684	630	788	572	832	388	317	35	22	2	0
58	346	90	794	305	1163	504	1126	444	221	111	45	5	0	0
139	94	541	121	727	286	689	249	419	226	52	5	14	0	0
20	469	36	314	91	236	189	153	56	13	6	4	0	1	0
8	26	44	140	215	170	102	34	89	1	4	0	0	0	0
9	185	33	248	75	29	9	3	10	1	0	0	0	0	0
57	126	111	62	97	7	4	0	2	0	0	0	0	0	0
														
pl 1														
0	0	0	1	1	4	4	0	1	1	0	0	0	0	0
0	1	1	3	6	3	1	5	2	2	3	0	0	0	0
2	5	6	12	39	2	2	1	2	3	3	1	1	0	0
7	9	13	23	27	4	6	6	3	8	10	2	2	0	2
60	31	42	49	68	26	15	9	14	27	9	2	3	9	0
78	129	121	160	142	53	20	18	50	38	4	0	16	0	1
228	259	257	272	82	64	71	14	41	41	35	28	41	0	0
15163	1185	734	818	257	271	95	95	86	27	244	17	5	1	0
1499	805	769	524	444	385	292	255	83	72	45	142	25	0	0
1602	1106	1219	783	290	444	326	244	136	156	124	128	12	13	4
1785	1083	1355	811	1207	853	440	460	303	305	143	91	11	0	0
996	1149	1224	1046	614	985	1160	1605	901	313	296	38	18	4	0
659	383	941	648	1377	1462	1528	1060	734	296	77	146	25	11	2
84	299	377	557	485	1043	333	895	44	49	27	10	32	9	0
484	120	438	657	893	572	195	0	3	8	15	25	1	8	0
														
pl 2														
0	12	8	7	87	78	360	17489	942	881	1178	505	310	187	72
12	3	65	33	83	360	432	1305	1192	1504	1746	1283	843	605	153
2	6	6	28	175	65	349	365	1138	629	815	1194	694	1297	94
1	3	13	43	56	126	245	740	1044	998	1237	844	1221	1291	97
0	25	11	26	65	91	472	516	648	467	645	985	798	893	63
4	31	11	4	44	33	484	300	202	334	647	755	1966	767	61
3	3	6	13	32	42	342	209	169	142	333	549	495	362	93
0	7	5	24	202	21	137	249	117	96	236	186	868	122	0
7	11	2	25	9	82	148	90	131	176	306	448	89	124	0
2	3	5	7	25	9	29	71	79	234	242	286	242	56	1
5	1	11	14	11	22	62	340	32	162	76	845	154	107	1
0	5	44	3	28	9	28	26	53	218	132	183	171	42	13
4	42	3	1	8	13	3	108	18	76	37	284	188	55	3
76	5	23	2	14	0	34	11	59	5	72	66	23	8	0
1	26	0	0	19	0	0	0	2	0	0	0	12	0	0
														
pl 3														
0	0	0	0	0	0	0	0	3	10	42	26	46	13	41
0	0	0	0	0	0	0	4	2	19	30	50	12	105	12
0	0	0	0	2	4	1	8	8	27	74	110	71	21	15
0	0	1	0	2	1	4	52	37	173	84	476	33	101	34
0	0	0	1	3	26	80	157	262	280	540	167	221	551	111
0	0	1	3	41	144	66	312	508	799	270	549	260	213	118
0	4	18	7	201	78	346	411	822	328	827	264	188	136	53
0	1	5	64	173	363	550	824	712	597	456	414	144	162	0
0	3	25	110	359	387	1138	423	941	1307	549	322	187	149	58
1	21	105	104	214	1499	613	813	641	746	429	312	123	119	48
10	27	286	75	402	430	566	853	503	509	457	244	409	484	141
89	136	134	734	157	724	354	512	552	536	364	382	134	941	500
343	54	154	61	439	192	493	838	421	317	225	174	422	691	193
164	143	143	89	110	278	300	174	233	246	197	479	1041	584	881
41	136	55	16	258	80	103	0	144	97	496	1064	467	2402	15586
														
pl 4														
0	6	3	3	1	0	7	0	202	192	412	569	142	151	93
0	0	5	1	73	20	243	235	204	485	657	587	323	167	198
0	4	0	16	60	250	258	281	342	1505	1306	1569	757	480	481
0	2	5	60	59	100	874	473	1129	746	1190	1017	1196	849	646
0	0	5	21	71	36	117	272	387	463	974	932	1306	1493	1923
0	0	5	23	139	75	146	99	199	293	676	616	928	1464	1202
1	0	5	18	159	24	76	107	127	266	525	649	819	1100	1921
0	0	14	1	31	17	93	83	163	785	412	587	1195	1150	20057
0	0	64	10	2	21	5	21	87	73	97	235	518	838	426
1	1	7	1	9	11	15	11	70	151	34	58	141	606	219
0	1	7	9	6	38	11	11	16	41	59	39	55	154	145
0	0	0	1	3	2	7	7	6	6	19	19	19	24	81
0	0	0	2	3	0	0	3	58	29	11	4	2	45	4
0	0	0	0	0	0	1	1	0	1	2	9	2	3	2
0	0	0	1	0	0	0	0	2	0	0	0	413	0	0
														
pl 5														
0	10	11	6	2	1	0	0	0	0	0	0	0	0	0
0	3	12	12	173	67	3	1	175	5	1	1	7	6	0
20	16	67	10	26	8	40	20	25	51	1	2	0	0	3
2	10	47	107	118	15	9	19	6	5	13	2	2	3	0
11	21	120	61	316	613	22	41	17	3	8	7	1	0	1
1	94	96	120	230	259	308	36	80	33	6	13	5	2	2
8	34	192	211	132	842	357	118	49	25	30	34	6	16	0
0	322	283	519	302	167	219	91	130	70	26	13	11	18	0
26	134	454	565	288	249	138	220	78	271	18	22	4	44	0
86	566	1817	538	481	265	260	184	139	76	27	10	4	5	2
61	745	1224	674	624	465	314	426	168	373	55	73	18	10	6
107	1113	918	1064	680	430	465	901	255	91	86	89	25	34	2
183	804	1607	843	1146	662	739	517	409	139	137	71	39	131	7
131	779	980	988	877	1653	1102	1507	1033	128	152	42	10	33	5
142	380	293	523	1642	883	1759	19438	1069	220	298	35	76	26	0
														
period 15														
pl 0														
9889	781	490	484	96	89	186	0	161	170	283	25	21	103	24
1284	464	347	136	116	324	322	159	257	151	316	152	88	24	45
291	475	191	114	207	612	178	216	229	319	215	231	105	150	33
408	460	308	205	206	155	533	582	396	705	286	119	149	309	407
456	347	189	139	292	455	297	727	411	1045	554	173	138	215	27
90	895	405	168	272	357	580	481	953	777	964	268	151	23	21
338	144	51	150	295	510	606	1196	817	743	873	747	35	54	9
0	103	232	179	603	383	672	926	952	766	674	77	27	62	0
10	145	318	657	281	1494	934	578	505	812	795	268	21	3	1
432	62	329	627	589	287	874	590	838	210	259	137	31	7	0
84	173	78	525	232	547	331	835	247	312	227	28	4	15	0
445	17	212	73	303	156	238	201	154	33	40	5	8	0	0
16	297	88	76	110	220	41	72	19	15	8	1	0	1	0
10	80	38	94	496	58	22	71	13	3	2	0	0	0	0
10	61	47	254	168	83	31	0	1	1	0	0	0	1	0
														
pl 1														
0	0	0	5	2	3	6	0	2	0	0	1	0	0	0
1	0	3	6	11	0	1	2	4	0	1	4	0	0	0
3	5	11	7	11	2	4	6	4	2	4	1	1	0	0
3	20	36	38	24	8	9	24	12	3	7	7	5	0	0
46	30	48	47	63	25	13	12	23	8	28	3	6	1	0
99	111	60	95	71	147	27	24	15	10	31	39	41	0	0
192	178	296	188	110	115	37	71	21	15	157	27	3	6	1
15189	1220	677	1258	328	239	114	240	148	74	23	25	1	2	0
1369	909	686	654	342	508	341	98	79	176	131	51	16	0	1
1437	1008	772	642	753	356	245	264	265	175	76	137	81	4	9
1303	1197	1255	922	711	766	499	429	377	195	221	165	61	0	0
510	818	1676	1250	697	790	1216	2195	1239	561	178	169	25	2	2
578	996	1063	827	1149	1827	951	658	345	356	207	40	69	15	0
96	281	605	412	803	339	735	237	375	86	70	18	14	11	3
463	251	228	541	796	724	354	0	9	14	13	10	20	10	0
														
pl 2														
0	5	24	20	64	93	785	16692	1341	824	1192	392	154	196	53
24	15	68	27	95	140	339	2592	392	1590	1433	1146	847	673	121
0	6	8	22	135	151	370	391	600	655	855	1523	1031	712	131
6	6	18	13	32	143	198	885	575	618	1121	915	1022	1540	188
0	5	15	49	93	281	217	353	469	575	1115	639	1463	1356	78
4	31	15	18	18	129	292	236	490	667	338	663	1197	671	51
7	22	6	21	246	42	233	182	110	251	459	1059	530	630	62
0	4	20	169	18	33	165	136	298	133	176	295	269	129	0
1	4	23	9	12	23	133	232	122	101	240	484	532	70	40
5	5	1	10	6	18	18	61	43	145	242	302	183	130	1
0	9	7	9	9	7	36	103	445	95	170	116	259	57	2
2	79	7	9	5	35	19	32	95	31	54	1009	110	148	3
1	5	2	5	9	9	17	27	111	218	94	121	144	80	12
1	33	6	0	23	17	1	9	7	41	34	84	87	50	3
77	2	28	2	0	0	27	0	2	0	1	1	0	11	0
														
pl 3														
0	0	0	0	0	0	1	0	12	37	33	58	20	113	12
0	0	0	0	2	0	2	2	6	23	72	61	89	12	22
0	0	0	1	9	1	3	22	26	130	51	158	21	44	41
0	0	0	2	6	10	37	115	103	87	450	79	74	408	54
0	0	2	11	24	77	93	356	356	320	154	493	348	183	23
0	3	1	63	52	151	284	395	690	396	637	196	150	158	54
4	15	8	48	73	386	458	510	546	481	479	271	123	128	38
0	2	38	42	486	441	494	486	623	482	515	239	148	83	0
2	9	23	150	266	904	362	669	517	694	419	273	140	101	93
13	12	117	85	362	728	646	685	416	725	417	262	165	375	110
53	244	92	304	320	685	344	489	479	519	413	562	203	521	252
306	155	130	108	1191	216	501	783	460	353	290	565	621	1157	464
142	110	139	269	155	147	163	283	682	433	357	463	446	971	309
111	55	64	60	435	147	325	308	333	301	322	482	1234	994	1249
191	36	23	77	46	126	53	0	617	108	517	577	371	2265	15158
														
pl 4														
0	2	4	1	29	19	31	0	198	209	541	193	207	115	109
0	7	3	76	36	160	244	116	339	422	761	492	271	260	111
0	7	14	45	168	265	870	188	620	1011	1150	1495	1418	725	385
1	1	51	28	75	133	206	543	806	1047	1024	991	1370	611	977
0	1	10	43	97	58	166	381	281	814	724	791	1355	1754	978
0	1	3	81	176	117	38	148	177	595	685	653	942	1010	1009
0	1	14	5	20	45	106	112	161	376	332	549	1042	958	1753
0	0	25	30	19	10	20	56	439	189	294	761	1110	2057	19824
0	38	4	6	11	9	32	31	88	86	146	173	646	547	600
0	0	4	9	5	19	12	6	305	28	514	90	134	179	199
1	0	17	6	24	4	9	8	36	19	32	164	51	101	182
0	0	0	6	5	1	1	6	6	18	10	10	22	73	75
0	0	1	2	1	0	6	13	18	28	6	2	57	14	12
0	0	0	1	1	0	0	0	4	1	12	2	1	2	4
0	0	1	0	0	0	0	0	6	0	5	1	414	0	0
														
pl 5														
0	1	6	11	1	1	0	0	0	0	0	1	0	1	2
7	17	6	174	66	4	4	183	5	2	0	2	4	0	1
7	33	77	57	15	22	10	52	1	3	2	50	9	0	1
11	36	99	89	48	75	17	6	10	2	1	5	0	1	3
4	79	42	203	133	66	200	24	443	8	2	11	4	3	1
0	33	104	242	368	256	352	104	64	20	10	20	7	37	4
3	251	123	390	319	74	737	78	83	29	14	5	3	17	0
0	169	292	158	195	253	220	106	44	266	21	6	18	18	0
49	222	619	698	441	271	338	77	90	38	131	15	20	6	3
41	647	1614	825	328	413	212	180	93	53	55	51	10	6	9
92	1268	892	654	565	370	263	401	138	39	74	39	42	12	17
115	996	1240	731	574	543	577	675	419	86	93	26	8	25	46
163	788	843	910	987	875	975	418	903	72	85	35	29	63	7
134	1034	1060	762	2145	1422	1047	2464	1128	296	166	87	72	9	14
102	181	186	814	741	749	1335	19058	702	148	218	88	31	102	0
														
period 16														
pl 0														
10644	835	607	185	96	131	116	0	102	176	111	8	26	28	115
1769	657	450	296	257	293	324	149	229	233	339	128	137	53	35
299	491	431	139	149	177	371	271	118	174	328	149	160	117	143
586	521	252	264	193	265	170	402	398	616	317	166	91	291	261
606	539	272	191	177	295	434	346	491	247	516	195	129	160	272
63	250	133	207	238	411	384	840	560	1023	535	345	184	108	35
327	441	302	103	297	419	557	414	989	946	945	221	176	21	13
0	67	223	349	296	964	428	989	789	1116	563	474	39	85	0
96	85	173	122	540	363	470	928	542	721	681	127	163	47	2
22	366	378	441	607	1074	680	818	434	596	551	116	71	9	4
252	50	182	139	665	245	610	402	835	186	266	228	12	3	0
67	251	60	142	160	324	137	381	120	122	22	35	3	11	0
409	70	196	65	171	128	142	106	74	18	28	2	3	0	1
8	119	198	204	117	443	46	78	36	7	8	1	0	0	0
31	27	59	60	236	165	24	0	1	1	2	0	1	0	0
														
pl 1														
0	0	0	8	2	1	3	0	0	1	0	0	0	0	0
0	0	7	5	5	6	2	1	2	3	0	2	2	0	0
2	12	4	7	4	9	5	5	5	4	1	5	0	1	0
11	13	3	9	27	22	8	10	24	4	16	6	5	0	0
135	38	40	26	11	17	7	24	18	8	11	6	3	1	0
74	73	56	74	84	77	22	21	77	9	31	29	25	3	0
253	171	177	207	98	204	104	219	48	79	9	26	24	1	0
17827	1092	503	382	328	378	140	59	85	65	127	19	10	5	0
2117	1129	912	544	457	824	241	224	122	113	129	42	24	4	0
1064	781	663	652	525	508	306	206	166	122	87	52	24	6	1
794	1014	1154	902	601	374	512	363	599	369	159	162	131	3	0
856	992	1362	1141	748	848	813	744	936	739	278	151	157	14	0
341	843	1373	951	899	1357	1550	973	646	250	298	175	44	9	6
64	272	571	641	1065	426	521	587	202	234	53	35	35	9	0
443	117	188	308	584	755	180	0	71	7	9	26	9	0	0
														
pl 2														
0	14	13	13	206	98	1105	17804	1295	673	873	236	173	86	12
7	7	74	64	92	116	500	2130	1516	1089	1995	898	1053	725	117
3	10	17	14	40	177	358	913	335	596	1050	676	1257	1168	56
2	23	24	4	22	40	304	554	548	558	746	981	807	1002	44
8	10	12	12	225	86	215	476	329	316	747	912	851	1287	129
7	12	21	46	111	146	126	281	368	410	905	378	1199	1562	62
3	16	7	35	40	288	165	229	316	597	692	384	763	319	77
0	28	6	22	28	35	67	135	161	392	343	277	201	159	0
1	1	7	167	17	23	159	99	64	78	108	188	472	73	16
0	5	23	4	10	12	89	37	156	64	188	201	596	72	43
5	6	2	12	2	16	14	113	61	386	194	196	86	145	0
1	10	44	10	19	9	47	249	61	86	58	75	390	86	1
0	42	11	3	6	15	11	26	238	157	69	637	97	167	3
77	7	30	24	1	11	38	16	17	62	70	167	189	40	12
0	27	0	0	1	0	0	0	2	18	1	3	1	0	0
														
pl 3														
0	0	0	0	0	1	0	0	15	24	54	39	87	23	52
0	0	0	1	0	2	2	21	9	138	76	171	20	73	16
0	0	0	1	6	9	13	43	46	65	96	45	35	40	17
0	0	1	2	6	33	74	41	83	412	100	163	197	86	16
0	0	1	5	55	100	386	211	432	189	683	128	198	26	58
0	0	3	63	53	338	389	505	507	426	188	212	289	128	61
15	10	5	55	156	263	322	281	665	595	270	152	129	84	45
0	11	45	264	242	624	424	511	468	752	432	293	113	54	0
15	14	94	110	402	521	607	571	375	458	371	167	121	212	61
25	148	42	159	297	794	546	457	342	725	329	269	242	477	131
161	132	112	320	843	237	580	642	409	477	567	288	375	768	215
163	399	78	155	154	316	388	457	773	386	514	413	617	769	437
94	35	212	76	610	96	180	218	338	242	365	409	518	1144	599
270	66	33	188	141	196	354	82	732	358	437	586	958	1061	1117
57	25	45	33	110	81	201	0	279	102	607	558	700	2444	16448
														
pl 4														
0	2	1	26	18	32	22	0	230	106	187	163	99	111	55
0	2	21	20	27	200	123	154	404	637	690	520	806	195	52
1	1	73	104	216	846	236	540	913	1260	1828	964	1592	1035	294
0	7	22	65	159	136	375	582	591	577	741	831	1063	1017	636
0	2	15	127	71	70	158	195	340	564	598	873	1101	1044	594
0	2	37	147	105	89	164	125	289	417	675	553	817	957	708
0	0	22	46	17	29	44	107	123	265	328	858	563	1434	2756
0	2	3	7	10	10	45	318	84	279	348	821	1219	2643	20214
0	2	4	7	7	27	27	23	97	65	106	170	424	400	693
0	0	14	2	22	8	18	20	29	57	106	124	97	613	211
0	0	11	10	7	6	6	28	19	30	134	25	89	59	89
0	0	12	2	2	0	10	3	8	266	10	17	45	24	103
0	0	1	1	0	1	3	0	3	6	12	44	6	37	45
0	0	1	0	0	2	0	3	6	3	5	0	9	2	0
0	0	0	0	1	0	0	0	2	0	0	4	371	4	0
														
pl 5														
0	0	0	2	12	0	0	0	0	0	1	0	0	1	1
7	28	209	73	5	24	182	0	1	4	0	2	3	1	0
2	56	80	48	41	20	33	4	31	1	1	7	4	0	2
3	66	55	135	40	33	72	25	7	4	55	4	0	5	1
0	48	83	58	115	300	344	76	25	416	10	11	1	39	2
3	67	165	194	177	345	355	59	53	22	14	9	3	6	1
0	84	242	316	208	495	55	64	55	40	15	10	12	2	0
0	100	550	253	301	205	217	76	67	26	13	15	24	24	0
38	179	1351	690	248	323	136	102	35	41	18	28	3	2	3
43	1347	824	501	535	306	281	168	84	44	170	29	19	17	20
105	1076	843	672	366	462	549	399	161	63	98	41	26	5	52
80	1174	834	801	600	487	878	670	246	89	40	50	19	13	0
93	1005	765	727	957	1045	627	1144	303	175	58	15	9	16	6
81	902	807	1224	1166	1129	975	3331	887	164	187	66	32	119	19
18	373	238	405	565	401	2152	19755	1289	85	196	34	47	63	0
